A,,,,,
,,,,,
"TABLE 2. Number, rate,* and ratio† of reported abortions, by reporting area of occurrence and number of abortions obtained by out-of-area residents§ — United States, 2020¶",,,,,
,,,,,
,,,,,
Area,Abortions reported by area of occurrence**,,,Abortions obtained by out-of-area residents,Year
,No.,Rate,Ratio,No. (%),2020
Alabama,"5,713",6,99,875 (15.3),2020
Alaska,"1,206",8.4,127,8 (0.7),2020
Arizona,"13,273",9.3,172,72 (0.5),2020
Arkansas,"3,154",5.4,89,390 (12.4),2020
Colorado,"9,869",8.3,160,"1,283 (13.0)",2020
Connecticut,"9,115",13.6,272,456 (5.0),2020
Delaware,"2,281",12.5,219,272 (11.9),2020
District of Columbia,"4,416",23,498,"3,123 (70.7)",2020
Florida,"74,868",19.1,357,"3,988 (5.3)",2020
Georgia,"37,533",17.1,306,"6,411 (17.1)",2020
Hawaii,"1,809",7,115,32 (1.8),2020
Idaho,"1,680",4.8,78,102 (6.1),2020
Illinois,"46,243",18.7,347,"9,686 (20.9)",2020
Indiana,"7,756",5.9,99,384 (5.0),2020
Iowa,"4,058",6.8,112,679 (16.7),2020
Kansas,"7,526",13.4,219,"3,901 (51.8)",2020
Kentucky,"4,104",4.8,79,617 (15.0),2020
Louisiana,"7,473",8.1,130,"1,240 (16.6)",2020
Maine,"2,064",8.8,179,115 (5.6),2020
Massachusetts,"16,452",11.8,248,593 (3.6),2020
Michigan,"29,669",15.8,285,"1,620 (5.5)",2020
Minnesota,"10,349",9.5,163,971 (9.4),2020
Mississippi,"3,559",6.1,100,360 (10.1),2020
Missouri,167,0.1,2,33 (19.8),2020
Montana,"1,675",8.4,155,177 (10.6),2020
Nebraska,"2,378",6.3,98,374 (15.7),2020
Nevada,"8,633",14.1,257,471 (5.5),2020
New Jersey††,"22,972",13.7,235,"1,593 (6.9)",2020
New Mexico,"4,293",10.7,196,"1,301 (30.3)",2020
New York,"63,142",16.5,302,"3,670 (5.8)§§",2020
New York City,"37,523",20.9,388,"3,195 (8.5)",2020
New York State,"25,619",12.6,227,"2,469 (9.6)",2020
North Carolina,"30,004",14.4,257,"5,117 (17.1)",2020
North Dakota,"1,174",7.9,117,338 (28.8),2020
Ohio,"20,605",9.3,159,"1,167 (5.7)",2020
Oklahoma,"3,797",4.9,80,598 (15.7),2020
Oregon,"6,991",8.4,176,672 (9.6),2020
Pennsylvania,"32,123",13.5,246,"2,144 (6.7)",2020
Rhode Island,"2,611",12.6,258,424 (16.2),2020
South Carolina,"5,468",5.5,98,278 (5.1),2020
South Dakota,125,0.8,11,19 (15.2),2020
Tennessee,"11,243",8.4,143,—¶¶,2020
Texas,"55,132",9,150,"1,183 (2.1)",2020
Utah,"2,362",3.3,52,118 (5.0),2020
Vermont,"1,227",10.7,239,213 (17.4),2020
Virginia,"15,604",9.2,165,"1,067 (6.8)",2020
Washington,"16,909",11,204,852 (5.0),2020
West Virginia,"1,001",3.2,58,152 (15.2),2020
Wisconsin,"6,430",5.9,106,94 (1.5),2020
Wyoming,91,0.8,15,22 (24.2),2020
Total,"620,327",N/A,N/A,N/A,2020
Alabama,"6,642",7,112,16.8,2016
Alaska,"1,260",8.5,112,0.6,2016
Arizona,"13,332",10,158,0.6,2016
Arkansas,"3,207",5.6,84,16.5,2016
California¶,—,—,—,—,2016
Colorado,"8,333",7.4,125,11.4,2016
Connecticut,"10,031",14.9,279,2.9,2016
Delaware,"2,170",12.1,197,12.8,2016
District of Columbia¶,—,—,—,—,2016
Florida**,"69,770",18.5,310,—,2016
Georgia,"33,811",15.9,260,13.4,2016
Hawaii,"2,554",9.6,141,1,2016
Idaho,"1,289",4,57,3.4,2016
Illinois,"38,382",15.1,249,12.2,2016
Indiana,"7,277",5.6,88,7,2016
Iowa††,"3,722",6.3,94,15.2,2016
Kansas,"6,790",12.2,178,49.8,2016
Kentucky,"3,312",3.9,60,14,2016
Louisiana,"8,973",9.5,142,15.4,2016
Maine,"2,021",8.7,159,3.5,2016
Maryland¶,—,—,—,—,2016
Massachusetts††,"17,901",13,251,3.6,2016
Michigan,"26,395",14.1,233,4,2016
Minnesota,"10,017",9.5,144,9,2016
Mississippi,"2,569",4.3,68,6.3,2016
Missouri,"4,562",3.9,61,9,2016
Montana,"1,618",8.6,132,9.8,2016
Nebraska,"1,907",5.2,72,11.3,2016
Nevada,"7,284",12.6,201,5.9,2016
New Hampshire¶,—,—,—,—,2016
New Jersey§§,"24,470",14.3,238,5.5,2016
New Mexico††,"4,573",11.6,185,27,2016
New York,"87,325",21.8,373,5.6,2016
    New York City,"59,854",31.1,519,NA,2016
    New York State,"27,471",13.2,231,NA,2016
North Carolina,"27,138",13.6,225,16.8,2016
North Dakota,"1,160",7.9,102,26.7,2016
Ohio,"20,672",9.4,150,5.5,2016
Oklahoma,"4,294",5.6,82,8,2016
Oregon,"8,942",11.2,196,10.6,2016
Pennsylvania,"30,881",13,222,5.4,2016
Rhode Island,"2,479",11.9,230,12.9,2016
South Carolina,"5,736",6,100,5.4,2016
South Dakota,472,3,38,12.9,2016
Tennessee,"11,235",8.6,139,18.6,2016
Texas,"53,481",9.2,134,2.1,2016
Utah,"3,008",4.5,60,6.6,2016
Vermont,"1,298",11.3,226,14.1,2016
Virginia,"17,058",10.2,166,6,2016
Washington,"17,080",11.9,189,4.8,2016
West Virginia,"1,428",4.4,75,12,2016
Wisconsin,"5,612",5.2,84,2.5,2016
Wyoming,—¶¶,—***,—***,—***,2016
Alabama,"9,076",9.5,155,17.8,2012
Alaska,"1,632",11.1,146,0.8,2012
Arizona,"13,340",10.4,154,1,2012
Arkansas,"3,782",6.6,99,11.1,2012
California¶,—,—,—,—,2012
Colorado,"9,972",9.5,153,8.9,2012
Connecticut,"11,955",17.4,327,2.8,2012
Delaware,"3,823",21.3,347,15.7,2012
"District of Columbia**,††","2,615",15.4,278,—,2012
Florida††,"76,151",21.1,357,—,2012
Georgia,"31,370",15,241,11.5,2012
Hawaii,"2,824",10.7,149,0.7,2012
Idaho,"1,458",4.7,63,5.4,2012
Illinois,"43,203",16.5,271,7.3,2012
Indiana,"8,808",6.8,106,5.5,2012
Iowa§§,"4,648",8,120,16.2,2012
Kansas,"7,451",13.4,185,50.9,2012
Kentucky,"3,810",4.5,68,11.3,2012
Louisiana§§,"9,225",9.9,147,11.6,2012
Maine¶¶,"1,004",4.2,78,1,2012
Maryland¶,—,—,—,—,2012
Massachusetts§§,"20,062",14.8,277,3.4,2012
Michigan,"23,230",12.2,205,2.3,2012
Minnesota,"10,701",10.2,156,8.8,2012
Mississippi,"2,176",3.6,56,2.9,2012
Missouri,"5,624",4.8,75,8.1,2012
Montana,"2,031",11.2,168,11.3,2012
Nebraska,"2,299",6.4,89,11,2012
Nevada,"7,218",13,207,5.7,2012
New Hampshire¶,—,—,—,—,2012
New Jersey***,"22,953",13.3,220,4.9,2012
New Mexico,"3,517",8.8,130,9.5,2012
New York,"104,370",25.8,433,3,2012
New York City,"73,815",38.4,617,N/A,2012
New York State,"30,555",14.4,252,N/A,2012
North Carolina,"24,439",12.4,204,15.7,2012
North Dakota,"1,330",9.8,132,31.1,2012
Ohio,"25,473",11.5,184,5.4,2012
Oklahoma,"5,150",6.9,98,9.8,2012
Oregon,"9,016",11.8,200,9.6,2012
Pennsylvania,"34,536",14.2,242,4,2012
Rhode Island,"3,549",16.8,325,17.7,2012
South Carolina,"6,084",6.5,106,3.8,2012
South Dakota,634,4.1,52,12.6,2012
Tennessee,"15,859",12.4,197,24.5,2012
Texas,"68,201",12.5,178,3,2012
Utah,"3,273",5.3,64,7.8,2012
Vermont,"1,270",10.9,211,6.8,2012
Virginia,"22,916",13.7,222,6.6,2012
Washington,"18,386",13.4,210,4.9,2012
West Virginia,"1,828",5.4,88,13.6,2012
Wisconsin,"6,927",6.4,103,3.4,2012
Wyoming,—†††,—§§§,—§§§,—§§§,2012
Alabama,"11,268",12,175,17.3,2008
Alaska,"1,759",12.4,154,0.4,2008
Arizona¶,"10,660",8.3,107,2.8,2008
Arkansas,"4,788",8.5,118,15.4,2008
California**,---,---,---,---,2008
Colorado,"11,581",11.4,165,7.6,2008
Connecticut,"14,442",20.9,357,3,2008
Delaware,"4,603",26,381,28.1,2008
District of Columbia††,"2,553",17.2,280,54.3,2008
Florida§§,"86,817",25,375,---,2008
Georgia,"35,888",17.3,245,11.2,2008
Hawaii,"3,273",13.2,168,0.2,2008
Idaho,"1,481",4.9,59,2.8,2008
Illinois,"47,717",17.8,270,8.4,2008
Indiana,"10,999",8.6,124,4,2008
Iowa¶,"6,475",11.2,161,14.4,2008
Kansas,"10,604",19.2,253,48.4,2008
Kentucky,"4,272",5,73,12.6,2008
Louisiana¶,"6,816",7.4,104,1.4,2008
Maine,"2,623",10.5,193,3.1,2008
Maryland**,---,---,---,---,2008
Massachusetts¶,"23,883",17.6,310,3.7,2008
Michigan,"25,970",13,214,3.1,2008
Minnesota,"12,948",12.3,179,8.1,2008
Mississippi,"2,772",4.6,62,2.7,2008
Missouri,"7,413",6.3,92,7.6,2008
Montana,"2,125",11.7,169,9.8,2008
Nebraska,"2,813",8,104,9.6,2008
Nevada,"10,789",20.8,273,5.7,2008
New Hampshire**,---,---,---,---,2008
New Jersey¶¶,"28,480",16.4,253,5.4,2008
New Mexico,"5,398",13.6,179,4.9,2008
New York,"124,867",30.6,499,3.3,2008
New York City,"89,469",47.6,732,---,2008
New York State,"35,398",16.1,276,---,2008
North Carolina,"31,822",16.8,243,15.7,2008
North Dakota,"1,386",11.1,155,33.8,2008
Ohio,"29,613",13,199,6.6,2008
Oklahoma,"6,478",9,118,5.3,2008
Oregon,"10,610",14.2,216,11.8,2008
Pennsylvania,"38,807",16.1,260,4.1,2008
Rhode Island,"4,502",20.7,374,23.2,2008
South Carolina,"7,187",7.9,114,4.2,2008
South Dakota,848,5.6,70,16.4,2008
Tennessee,"18,253",14.5,213,23.7,2008
Texas,"81,366",15.9,201,3.7,2008
Utah,"3,911",6.5,70,10.3,2008
Vermont,"1,493",12.4,236,8,2008
Virginia,"28,698",17.8,269,6.2,2008
Washington,"24,297",18.3,269,4.8,2008
West Virginia,"1,983",5.7,92,11.8,2008
Wisconsin,"8,229",7.4,114,2.7,2008
Wyoming,---***,---†††,---†††,0,2008
